dbic,79,1978
ghfh,79,7578
hehh,79,1878
jhdg,79,8678
ahed,80,6679
babb,80,5579
bbgg,80,279
bfai,80,8579
ceia,80,1979
cjgi,80,179
dbhd,80,4279
gfbc,80,6779
ggej,80,679
ghdj,80,979
igfg,80,1179
jifd,80,9479
cbid,81,4780
daid,81,8680
efii,81,4880
eifi,81,3780
hbbf,81,1580
hfac,81,9380
hige,81,6880
jajh,81,6780
deah,82,9681
ejab,82,7181
hgba,82,3481
hgfh,82,5181
hgie,82,4981
igdi,82,2481
igid,82,7081
aege,83,5082
ahbg,83,2182
aiec,83,7082
bhfb,83,9182
cajd,83,882
ddai,83,1482
eccg,83,4382
haed,83,5182
hbfb,83,4982
icbd,83,8782
cidb,84,7983
cjjf,84,483
dddf,84,8483
eaeg,84,9583
faaj,84,1983
gcji,84,1883
hfif,84,4883
ibhj,84,5283
ichi,84,5483
jdje,84,483
abac,85,4584
bcjc,85,584
caei,85,4984
djif,85,5684
gehi,85,2484
jjjj,85,184
ahah,86,7085
bbjd,86,6785
bidc,86,5685
dcib,86,8985
eaci,86,6185
eage,86,7185
egjg,86,6785
fddd,86,7785
gdhj,86,4885
hcaf,86,2385
jaii,86,2485
jdgh,86,5885
aiag,87,1986
begd,87,686
bjdb,87,4186
cgga,87,6386
cjfj,87,9986
dcaj,87,1186
djej,87,8786
ebhc,87,6886
efaf,87,9086
eigh,87,7886
fdbf,87,486
fhhg,87,4486
fifh,87,6086
hjbi,87,4986
jaaf,87,2486
bhga,88,5987
fhbb,88,2487
figg,88,6887
ghei,88,2187
hgab,88,9787
hjdg,88,7187
jadc,88,9287
adfg,89,1588
ahde,89,3988
cdhc,89,3188
cibd,89,9788
daaa,89,2588
dcja,89,7788
eajb,89,9188
ejfh,89,8988
faja,89,9588
gifg,89,8888
heda,89,5188
ibdc,89,6288
jdhg,89,388
aedh,90,7389
bged,90,2789
bjcc,90,7689
cbaa,90,4289
gadf,90,8989
icih,90,489
jfjc,90,7589
aeff,91,9590
bjae,91,6490
cigj,91,3590
digi,91,2890
eabj,91,4490
fdfb,91,4990
gfhh,91,6990
cchd,92,3591
ciea,92,3191
fbgc,92,6291
gbgb,92,3291
gieh,92,3691
ibeb,92,291
ihge,92,7891
jbjg,92,6291
achf,93,9292
ajaf,93,7592
cdef,93,5992
cfgb,93,6292
dhcc,93,1992
gbde,93,4192
haha,93,9792
hchj,93,3892
iaec,93,392
afef,94,9493
ejba,94,9293
fbhb,94,93
hhcj,94,1893
hhid,94,1993
jhch,94,4293
jhib,94,4693
ahcf,95,4394
bhdd,95,4794
cdja,95,4494
ecfd,95,5694
eghi,95,3594
ejhf,95,9094
feeb,95,9594
ffih,95,3794
jbea,95,9894
bdjb,96,695
cceg,96,6995
cdfe,96,2495
dfij,96,6495
dghj,96,9695
dhjg,96,7595
eebf,96,3395
egih,96,95
gaia,96,7895
gdfa,96,7095
gedb,96,7395
gggh,96,3495
iffh,96,9995
ijfd,96,3195
adeh,97,4896
agai,97,296
ajcd,97,6896
baej,97,3296
baje,97,5996
bbfh,97,8996
bhbf,97,6496
cbcj,97,8996
chii,97,6496
fhif,97,8596
gcec,97,9996
aidd,98,9597
bifa,98,7397
cbdi,98,5197
dibc,98,2197
ecbh,98,1097
eica,98,3197
fcbg,98,6697
abej,99,9198
bgah,99,2298
dgfa,99,5098
ebgd,99,398
eeec,99,1598
ehad,99,8998
gbha,99,98
hfje,99,7898
idbc,99,998
ijia,99,7998
acgg,100,9099
bijh,100,2999
ccic,100,2599
cebh,100,2499
dadi,100,7399
dfbf,100,6899
feaf,100,4499
fihf,100,7099
geih,100,9399
bfja,1,3700
bgfd,1,8100
dbid,1,9200
fabj,1,8100
fije,1,4800
hcga,1,1200
hdfa,1,7600
hfda,1,7800
hifg,1,6700
ibfb,1,4600
jbbe,1,9100
jief,1,4000
ahfd,2,2401
ceib,2,1801
ddch,2,1801
dhdc,2,7601
eida,2,3401
fibb,2,4301
gadg,2,9401
hbcf,2,5701
hjic,2,4001
jdbc,2,4101
jhbj,2,5501
jjfd,2,8501
acfi,3,2402
afci,3,1602
aijj,3,7802
bdid,3,3002
chag,3,2602
ebjb,3,5002
fdcf,3,2
ibga,3,7502
ibij,3,7602
ijbi,3,6102
jdjf,3,2902
jeca,3,1502
jihc,3,5702
jjcg,3,2202
ajdd,4,2803
bbgh,4,803
bfgd,4,1503
cjae,4,7003
cjhi,4,8103
dgfb,4,2403
fbbi,4,9803
fjfh,4,6403
gcde,4,2503
gfea,4,603
hbfc,4,1703
hiid,4,8703
hijc,4,103
jhci,4,6603
caca,5,3604
cbjd,5,904
cdbj,5,5004
fefb,5,4904
gbia,5,9004
gijd,5,7704
ihid,5,6604
aaea,6,1005
adba,6,9005
bajf,6,1105
cddh,6,1505
cicd,6,3105
digj,6,2905
ehgj,6,6205
gjaa,6,2905
ibec,6,9105
ibji,6,7605
ifgh,6,1005
jbhj,6,5005
ajbf,7,7906
effb,7,6906
fiac,7,8906
fihg,7,2006
gcbg,7,1006
giei,7,5706
bcgg,8,1107
biij,8,6107
djad,8,9907
efag,8,9207
fbch,8,2907
ggda,8,607
giie,8,4507
hfig,8,607
jchi,8,6607
jiaj,8,3907
bfaj,9,5408
ceaj,9,4408
diea,9,8508
fgjg,9,6108
hcfb,9,1208
hfcb,9,4108
iebc,9,5108
jdad,9,2408
jdfj,9,9308
cbie,10,8709
edcg,10,7809
fgea,10,2209
jace,10,9509
jcbd,10,1209
acca,11,1410
addj,11,1710
bdfg,11,4710
bifb,11,4010
bjcd,11,6410
ddja,11,8910
figh,11,810
fjdj,11,1110
ghfi,11,7810
gifh,11,8810
igjd,11,810
jefi,11,1710
jfjd,11,910
aejc,12,1811
bagi,12,2011
ecef,12,9211
gdji,12,9511
bjhj,13,8212
djig,13,2512
iagb,13,9012
icfa,13,3612
ieda,13,7312
jebb,13,3412
ahee,14,9813
caje,14,5713
dhcd,14,5213
ejje,14,113
gaib,14,4813
geeb,14,7413
hadf,14,6413
hcdd,14,9013
ijgd,14,7513
jdig,14,8713
dbdi,15,6614
dddg,15,4614
eejj,15,7314
fega,15,3514
fgae,15,6114
icdc,15,7914
ichj,15,3114
adei,16,7515
beeg,16,6315
bege,16,6915
cahg,16,3115
cceh,16,7015
cedg,16,9215
cffd,16,4415
fggj,16,8115
fjba,16,1215
abgi,17,4216
aied,17,8016
igab,17,8916
jibi,17,5916
aagj,18,7117
bibf,18,5717
cidc,18,117
cihj,18,6917
dedf,18,817
gcah,18,8917
gjcj,18,9517
hgca,18,9317
jdhh,18,1617
acac,19,1218
afdh,19,2718
aggd,19,7118
ajce,19,8218
behd,19,4618
bgcg,19,518
cfhb,19,6618
cgha,19,4518
dcci,19,6018
ddfe,19,8318
dgij,19,2418
eahe,19,218
iajj,19,218
ijef,19,6318
ebdh,20,5819
febf,20,1419
fhig,20,4119
ggig,20,1919
iejf,20,1819
jgeh,20,8119
agdg,21,7220
bbac,21,2320
chbf,21,9820
defd,21,6620
idgj,21,5720
acif,22,521
aifc,22,8921
bbje,22,1221
ccjc,22,2521
dgbf,22,721
dhbe,22,2221
djgi,22,1921
efji,22,5021
eghj,22,3421
egii,22,421
fbgd,22,1121
fbja,22,521
fcgc,22,9221
hcji,22,3121
hehi,22,2621
iheh,22,6021
jfgg,22,6621
jgcj,22,3521
beic,23,2122
ddhc,23,4522
ebhd,23,7022
hbed,23,9722
ihjc,23,1622
jcea,23,6922
jigd,23,2422
bebj,24,6523
edia,24,5523
egaf,24,6023
fccg,24,8723
hgfi,24,6623
bada,25,9824
cbfh,25,8624
ccid,25,6924
dcic,25,324
gagd,25,2324
iafc,25,2924
idhi,25,2724
igei,25,9524
iiff,25,6424
ijfe,25,6624
jbdc,25,1524
bcdj,26,6525
bdjc,26,3525
cbgg,26,9725
djcb,26,6725
fajb,26,8525
fgih,26,9825
gcfc,26,9425
hjeg,26,9525
cdge,27,8226
cgbg,27,9726
dbeh,27,7226
dehb,27,1526
dhfa,27,3926
eaaa,27,6326
eijf,27,8026
faic,27,1126
gcgb,27,4126
gdbf,27,5026
geaf,27,3226
ifej,27,4926
iieg,27,6226
jeac,27,4926
jhjb,27,9826
beci,28,5727
bfbi,28,2327
cech,28,9427
dihi,28,8827
eacj,28,2027
efga,28,227
ffcd,28,6127
hdaf,28,9227
hdcd,28,7327
iehh,28,6127
ijaj,28,4627
jggf,28,1927
baad,29,9028
bbbb,29,5628
bjaf,29,3628
cgcf,29,6928
faci,29,4828
fhcb,29,8728
fiif,29,128
jbii,29,3328
acgh,30,4329
ahdf,30,7929
eafg,30,7329
ibdd,30,2129
idea,30,8329
jcae,30,6629
jfie,30,6929
bgbh,31,8430
bjjh,31,330
caac,31,6030
cggb,31,4330
daei,31,6630
dfha,31,3930
gihf,31,5130
idih,31,5030
cdhd,32,9531
dcge,32,5331
djhh,32,6131
eeed,32,4331
efdd,32,7831
ehdb,32,2231
feij,32,831
gced,32,1631
iidh,32,9431
agaj,33,3232
bbej,33,9832
bice,33,2032
cehc,33,7432
dbgf,33,732
dfah,33,8832
dhhj,33,3832
ejfi,33,8732
hhba,33,7732
jgfg,33,1332
cdic,34,8733
djjf,34,1333
eajc,34,2833
edai,34,8633
eeah,34,8433
feec,34,6533
fhfj,34,433
hcce,34,333
hdeb,34,6433
cefe,35,934
cifa,35,7134
dfjj,35,3634
eadi,35,1534
ffbe,35,4234
fhbc,35,5834
hdjh,35,9734
iacf,35,1534
icii,35,8034
ijch,35,3234
jaec,35,6934
jbcd,35,6934
jegh,35,6634
jjee,35,7334
aacc,36,9135
aigb,36,5335
bacb,36,2035
cbei,36,6035
cfdf,36,9035
dceg,36,535
degc,36,2535
dibd,36,5435
higf,36,2835
jhdh,36,2635
jidg,36,5335
fjie,37,4036
iceb,37,3836
agib,38,6237
debh,38,8837
ecja,38,8337
eiig,38,5637
hebd,38,7937
dcbj,39,4038
hddc,39,3738
iffi,39,3338
jeej,39,7438
jheg,39,1538
adab,40,3939
ajec,40,39
cdci,40,5239
ddgd,40,5239
fdah,40,6139
ffii,40,2539
fgdb,40,8539
hegj,40,8939
iegi,40,3139
jhge,40,5139
jhhd,40,1739
ddaj,41,5040
egjh,41,840
eiad,41,4940
ghif,41,4740
ifje,41,7540
jdgi,41,1840
jeif,41,6340
jghe,41,2940
ajag,42,4741
dahf,42,3241
dhaf,42,8141
efij,42,7641
fhad,42,1241
gfjg,42,641
biji,43,1442
fbef,43,8842
fcdf,43,4242
fcia,43,6842
gdag,43,6942
iihd,43,7142
jbeb,43,6042
aajg,44,3743
agef,44,5043
babc,44,5443
bjii,44,2743
cafi,44,8543
dbjc,44,6143
dheb,44,8243
efce,44,543
fadh,44,6943
gecd,44,5043
ifhg,44,4943
aehe,45,4044
aghc,45,6044
bcie,45,9944
bdgf,45,1944
bjfa,45,3744
gbfd,45,5744
gdfb,45,8644
hfhh,45,8444
jaag,45,9944
jgdi,45,4544
jija,45,7044
aecj,46,7145
dfde,46,3645
ehih,46,8345
ejif,46,4345
iige,46,7945
acej,47,2746
adgg,47,5946
efec,47,6946
fffa,47,1346
gefa,47,7746
hhgg,47,6946
jfba,47,1046
jjai,47,4046
aaae,48,9247
cjbd,48,4747
gbcg,48,6247
gdga,48,6547
ggad,48,3447
igie,48,4147
bhde,49,3748
biag,49,3648
dchd,49,2748
ecdg,49,2348
ffjh,49,6248
fhjf,49,5948
gfdb,49,448
gigg,49,2048
iade,49,9448
efbf,50,5649
ehcc,50,3249
hcag,50,6449
hecc,50,4249
idbd,50,5549
ihgf,50,1649
ihhe,50,1449
jbaf,50,6849
aahi,51,6550
bafj,51,6850
fbaj,51,7950
habh,51,3750
hghg,51,750
hhie,51,7750
hiaa,51,350
acbb,52,5651
caif,52,1551
daba,52,151
eebg,52,6551
fdde,52,1251
gfbd,52,9851
ghgh,52,2351
hggh,52,4351
iead,52,6451
ifif,52,4351
adfh,53,9952
ajfb,53,8852
bfhc,53,2352
dgec,53,3452
eddf,53,5352
fifi,53,1252
gahc,53,4252
hbjj,53,2652
jfhf,53,4952
adie,54,7753
ajga,54,7053
ajij,54,5053
cabb,54,6553
dadj,54,353
fjei,54,9653
gcha,54,6853
gddd,54,7753
jaji,54,2853
agfe,55,7954
baig,55,7354
cgjj,55,8754
cjea,55,9854
djbc,55,6454
fdbg,55,4354
gbee,55,4754
gccf,55,6454
gfae,55,5954
haia,55,7354
hbha,55,454
hjhd,55,3854
iibj,55,6454
jaga,55,2354
jdda,55,4454
adhf,56,9855
ejbb,56,3955
gbdf,56,4555
gcjj,56,9855
ggjf,56,5855
jcjg,56,5255
bahh,57,6656
ecib,57,8956
fcee,57,7356
gbhb,57,456
igba,57,7556
afff,58,457
bdeh,58,1657
dgce,58,2757
eigi,58,8257
iaha,58,957
jich,58,8057
acje,59,5058
afge,59,3058
aibg,59,8458
ajji,59,4058
bgee,59,2158
ccfg,59,9058
ciaf,59,5558
eagf,59,8858
gbbh,59,458
hihe,59,9658
jiib,59,3358
aiha,60,9359
bcab,60,4459
bghb,60,3159
bjeb,60,2059
ccgf,60,4459
cdff,60,2859
ceef,60,8659
cfia,60,759
cjgj,60,2259
dhjh,60,6359
dijg,60,6559
fjab,60,4759
hhdj,60,9359
ifca,60,1059
jfei,60,9859
chij,61,8660
dffc,61,3260
feag,61,6760
gfcc,61,9260
gghh,61,6560
gjgf,61,4860
hffj,61,5160
iefj,61,1060
aicf,62,8861
bgdf,62,7161
gggi,62,1861
iecb,62,2061
ihfg,62,4161
bhjj,63,9962
ccdi,63,3462
chga,63,9462
fdfc,63,5662
fhda,63,762
gfhi,63,7662
hbbg,63,1162
hgac,63,5762
hhei,63,6762
idae,63,8862
jgaa,63,4362
abfj,64,5363
adjd,64,7163
aedi,64,7163
bcba,64,5163
cebi,64,3663
ecch,64,4663
fbfe,64,3663
fedd,64,363
ifac,64,4963
ifbb,64,8563
bcfh,65,1864
bdaa,65,8364
bhcf,65,5664
cjjg,65,164
daie,65,5664
gach,65,1564
gdce,65,1264
gjhe,65,8864
hhhf,65,5364
jaij,65,2364
jfab,65,7864
agch,66,7865
aiah,66,4665
beff,66,4665
echc,66,4165
fdha,66,7665
ghbb,66,8065
ghej,66,5865
ghje,66,4465
heea,66,3765
hieh,66,5465
iaah,66,5965
jhff,66,7765
abbc,67,1166
ahhb,67,5566
bffe,67,9466
cged,67,6866
deai,67,4466
decg,67,1266
eaid,67,3966
fiej,67,5066
gebe,67,5166
giba,67,2166
hcbf,67,2366
hcij,67,8866
hdhj,67,4566
hhfh,67,3666
iabg,67,666
cbdj,68,3567
cegd,68,7667
fbdg,68,7767
fcbh,68,1767
fhhh,68,9567
icaf,68,1667
igfh,68,7167
abhh,69,3468
aeaa,69,1368
cgde,69,668
deee,69,5468
dfgb,69,4668
ecfe,69,9568
faeg,69,5468
fbib,69,7868
ffeb,69,2868
fgcc,69,3368
ibce,69,2868
ijdg,69,7068
jffh,69,6268
cbhf,70,9469
chfb,70,269
cjih,70,7969
dhii,70,8869
egbe,70,5969
egcd,70,1569
gedc,70,3969
gehj,70,5069
hejg,70,2769
jdcb,70,6869
bjdc,71,3770
diih,71,6770
eeha,71,7070
ehbd,71,8570
eihh,71,3470
fjhf,71,6670
haai,71,3170
hbde,71,1370
hfad,71,7870
jfdj,71,470
bdcj,72,1371
cibe,72,5171
dagg,72,2671
fahd,72,4971
hfgi,72,9471
jgjc,72,871
ehhi,73,9272
fjjd,73,8172
gbgc,73,5072
ggfj,73,7972
gjfg,73,7472
hcec,73,3172
hjjb,73,2072
ighf,73,3972
ijib,73,7572
achg,74,2873
cjcc,74,8173
ebge,74,8173
jgid,74,1673
ahai,75,3474
aide,75,6074
bjbe,75,8674
dafh,75,7174
gafe,75,5474
gbai,75,9174
hjge,75,1774
ieig,75,574
jadd,75,6174
jcgj,75,7374
aadb,76,6175
bbhg,76,4775
bejb,76,5875
dfbg,76,5975
dfed,76,5275
fdjj,76,3875
gaja,76,275
hjbj,76,575
hjff,76,6775
iccd,76,5175
jabf,76,1475
jbjh,76,7575
jcdb,76,5775
jjia,76,4275
aabd,77,176
aefg,77,7176
ahcg,77,6876
bhgb,77,776
cjdb,77,1176
ehae,77,4176
eibc,77,6376
fcai,77,4576
geii,77,476
ggcb,77,8276
hhab,77,776
jafb,77,6876
jife,77,5376
bhed,78,877
chdd,78,1877
gaaj,78,5477
gfgj,78,1577
hagc,78,9877
hbah,78,7977
ihaa,78,8177
ihdi,78,5477
bidd,79,6978
dcjb,79,178
ebci,79,9078
eefc,79,4778
gfih,79,978
hbgb,79,1078
hfjf,79,5278
iggg,79,9978
abda,80,3479
bggc,80,8979
cfcg,80,8079
cgah,80,3179
dicc,80,1079
egfa,80,2579
ejca,80,3379
cgfc,81,9680
djda,81,2580
eecf,81,4480
hgej,81,8780
iici,81,5980
jcih,81,6880
jehg,81,8880
afhd,82,8881
bbif,82,7281
bddi,82,5881
edgc,82,7281
feji,82,8781
ffaf,82,3281
fjgg,82,2081
icbe,82,1481
ahgc,83,2582
bhfc,83,9482
chec,83,8582
gaef,83,5182
ghca,83,4882
ghhg,83,8382
gjdi,83,4382
heae,83,3782
hgbb,83,6182
hjdh,83,9582
ijhc,83,4582
jbfa,83,5482
jjdf,83,8282
aeeh,84,2383
bbca,84,4283
ceja,84,183
chji,84,4483
gejh,84,2683
giab,84,1783
hgje,84,3183
jjgc,84,9083
bcjd,85,1584
cfgc,85,2784
dcdh,85,5984
didb,85,6884
ecgd,85,8484
eegb,85,3084
fchb,85,7684
fded,85,1984
haee,85,9584
jhic,85,9984
agja,86,6485
bbfi,86,3685
bfch,86,1785
cagh,86,1185
cbba,86,685
cche,86,5485
cdeg,86,2485
cieb,86,6285
edee,86,7885
ejgh,86,4085
fgbd,86,5685
gjid,86,4285
hedb,86,8785
hicj,86,8085
ibag,86,485
abad,87,7786
ahbh,87,1186
cijh,87,6186
dbhe,87,9286
dgag,87,8286
edfd,87,6886
hdii,87,386
idcc,87,7086
ijja,87,8986
abcb,88,3187
abig,88,6687
bchf,88,1187
cfbh,88,5187
ddef,88,8687
ebeg,88,2387
ehjg,88,4187
hacg,88,4287
bgai,89,8688
chce,89,7288
dgga,89,8488
djfj,89,7888
edbh,89,7988
fage,89,1388
icjh,89,6288
bfdg,90,2289
cfai,90,7389
dfcf,90,6689
ecbi,90,6589
fghi,90,6689
fhgi,90,2689
gjeh,90,1189
idjg,90,6589
abjf,91,190
afbj,91,5690
agbi,91,9290
ccaa,91,5990
eaeh,91,9890
ffdc,91,4190
ffhj,91,890
hhjd,91,4290
aegf,92,9491
bhha,92,7891
biga,92,3991
cccj,92,791
ejej,92,6891
fcfd,92,691
gabi,92,8791
iijb,92,191
ahia,93,3092
bcei,93,1792
dgji,93,4092
ebic,93,8492
egeb,93,6992
eifj,93,7592
ejac,93,4292
ghac,93,92
iddb,93,3592
igdj,93,7092
afeg,94,3693
bhbg,94,393
cbab,94,7793
ciii,94,3193
fece,94,5193
fica,94,2393
hahb,94,8793
hidi,94,3993
iaed,94,793
iiic,94,3193
afic,95,794
afjb,95,5494
caej,95,7394
daab,95,2094
dbfg,95,4294
diae,95,6594
ecaj,95,2794
edhb,95,1294
ggbc,95,9594
hdbe,95,8494
aaih,96,2895
aeid,96,7495
deia,96,5495
ebff,96,8795
egdc,96,4295
eicb,96,395
gjjc,96,195
ihcj,96,6395
jccc,96,3995
bgia,97,8096
cfee,97,9496
dbaa,97,3496
ebbj,97,4696
eede,97,5696
ehea,97,4196
faff,97,4796
hafd,97,2696
hfbc,97,1996
ibbf,97,4296
jjbh,97,7396
bfib,98,1497
dgdd,98,5597
gidj,98,1297
hjci,98,8597
bdhe,99,1198
bfef,99,2398
bhah,99,1898
dajd,99,7898
dbcj,99,7598
dcff,99,5798
ddbi,99,5698
ejhg,99,1898
fdgb,99,8598
gdij,99,8798
bedh,100,2299
biec,100,5299
cdjb,100,7199
ddib,100,4599
fbhc,100,4099
gdec,100,6499
heih,100,7799
hgif,100,1899
jeje,100,1099
jjhb,100,1299
aedj,1,9000
bfci,1,6100
cifb,1,6900
cjfa,1,5200
ddic,1,7300
dfia,1,8300
eahf,1,7500
ebgf,1,5000
gded,1,2200
gihg,1,3100
hdga,1,7600
hfdb,1,5500
baae,2,1701
ched,2,101
dcdi,2,6801
fegb,2,1101
gccg,2,5801
gedd,2,5201
hdji,2,501
bhhb,3,7602
cgfd,3,2802
egce,3,8502
fagf,3,9202
gebf,3,6602
gjjd,3,2102
haja,3,8702
idfa,3,5402
jjaj,3,9202
adfi,4,7403
bagj,4,9503
bfjb,4,9803
cfaj,4,4203
cgdf,4,5203
debi,4,4403
ejgi,4,5703
fcbi,4,2903
gbef,4,7903
igbb,4,8403
ighg,4,3203
jiff,4,803
aacd,5,5904
abjg,5,4504
aifd,5,4604
dafi,5,5604
dhdd,5,204
fcaj,5,7004
gbaj,5,4004
gfaf,5,7304
hihf,5,1504
agdh,6,4105
cfbi,6,3405
cfja,6,6705
ebdi,6,305
echd,6,4805
fjje,6,205
gdde,6,9205
hbai,6,8805
ibed,6,2405
cjeb,7,2006
fghj,7,6706
ghad,7,9106
hagd,7,4506
badb,8,6707
bahi,8,3107
cada,8,4007
cjdc,8,3707
ecge,8,4307
facj,8,8607
jddb,8,207
abgj,9,9308
afcj,9,1608
bdfh,9,9608
bide,9,9608
cacb,9,5808
egga,9,9208
fbbj,9,4508
ffga,9,9008
gfcd,9,4108
idbe,9,108
ahch,10,6909
bdjd,10,3409
behe,10,9309
bfhd,10,4909
bgaj,10,6209
dbjd,10,1709
dedg,10,2509
dfee,10,7709
dged,10,5009
ecic,10,9009
eeai,10,9709
fjgh,10,9
gaff,10,7409
hdec,10,7009
jacf,10,6209
jfje,10,8809
acig,11,1410
ahbi,11,4310
cebj,11,2110
dbie,11,2410
dffd,11,6910
eaba,11,1810
ffdd,11,8010
heeb,11,7310
iggh,11,1010
jhhe,11,5110
jjdg,11,6910
bcbb,12,5811
cgia,12,9411
ciec,12,1811
dcjc,12,1111
dehc,12,3911
eaei,12,2311
ecbj,12,9111
fahe,12,8211
iddc,12,4911
dbba,13,9612
ddjb,13,8912
ehbe,13,4412
ieea,13,6312
ihhf,13,1812
abbd,14,9713
agjb,14,3813
dgfc,14,6613
eiih,14,4213
fhjg,14,7413
gfhj,14,9913
ibjj,14,5113
aehf,15,5614
agbj,15,5114
ddge,15,7914
efha,15,4914
jbag,15,8014
cjii,16,7315
daif,16,6415
dhji,16,3215
ejcb,16,7115
gchb,16,4415
hjeh,16,3315
jcaf,16,4515
jejf,16,6615
jffi,16,7215
afhe,17,1616
bcej,17,5016
beid,17,1416
ceci,17,8916
chfc,17,7716
eaie,17,5516
egbf,17,6816
ffbf,17,9516
hehj,17,4316
ideb,17,6916
jjhc,17,3016
baih,18,4917
bfbj,18,7817
dcgf,18,7017
dhce,18,1317
gica,18,9417
ifig,18,1217
ajde,19,9018
bbda,19,6918
bicf,19,3718
bied,19,9118
cehd,19,4418
fcdg,19,6018
feed,19,7918
gdah,19,3918
hjjc,19,8218
ahhc,20,6619
ahib,20,3719
baea,20,1919
bbjf,20,8919
cabc,20,9019
ddff,20,2219
hgda,20,4119
hghh,20,5119
hjfg,20,1019
agge,21,3020
cbac,21,5020
cdfg,21,20
cdjc,21,7720
dhec,21,2920
ejad,21,8420
fdia,21,2420
gjei,21,6120
hhac,21,320
ifgi,21,6120
ijeg,21,2420
jgab,21,6620
aefh,22,4121
bddj,22,7721
bjce,22,6621
cice,22,6921
effc,22,6621
fhgj,22,7021
ghfj,22,3621
icbf,22,5221
aicg,23,1922
bhdf,23,422
biha,23,8522
dcfg,23,622
egdd,23,4722
gfbe,23,6722
ifad,23,2722
jdgj,23,4322
jjja,23,3922
ajbg,24,8823
bbgi,24,4623
cbgh,24,8523
eafh,24,8123
eigj,24,5823
ejbc,24,9923
fgeb,24,523
gega,24,5623
hiie,24,6423
iahb,24,1023
ihab,24,3523
jceb,24,8523
jhcj,24,1823
aaaf,25,2624
afgf,25,2524
cahh,25,7824
dddh,25,3524
fchc,25,6824
gahd,25,4524
hcbg,25,4724
ibha,25,6524
jebc,25,9324
jige,25,4424
biah,26,5725
ehaf,26,4225
fbdh,26,4525
gdcf,26,6825
aajh,27,5426
adif,27,8726
bgib,27,6226
bijj,27,4626
bjga,27,8126
djea,27,6326
eedf,27,9026
giif,27,8726
jihd,27,1426
bajg,28,27
cfdg,28,4527
cgbh,28,2227
cjbe,28,327
deef,28,6327
ghig,28,727
hebe,28,4627
hifh,28,6927
bgdg,29,3828
cfib,29,8028
cjjh,29,328
didc,29,9328
fbge,29,1428
abea,30,1929
ahja,30,6329
bcgh,30,7129
bfeg,30,4729
cibf,30,2029
dfai,30,529
efde,30,6229
faeh,30,6029
fajc,30,5129
ffij,30,3529
hbhb,30,6829
hhhg,30,6029
iiid,30,7229
ijci,30,7629
bbig,31,3030
bcfi,31,830
ciij,31,6230
giej,31,6730
hccf,31,9030
hejh,31,6330
jcbe,31,9130
jgjd,31,2230
cbbb,32,8931
ccba,32,5731
fbhd,32,6131
fhbd,32,4031
ggea,32,1831
ibah,32,2131
idii,32,631
ifda,32,7931
bhgc,33,6032
gbch,33,8432
gefb,33,6832
gjdj,33,1332
hbfd,33,6032
hcde,33,7932
hdbf,33,3332
dieb,34,4933
edch,34,2333
fdai,34,7133
fede,34,2933
fgaf,34,8433
fgcd,34,4433
gibb,34,2433
haib,34,3533
hfih,34,4133
ibgb,34,2933
iecc,34,6433
jcjh,34,6433
jgdj,34,3033
jjib,34,3933
acgi,35,2834
ahfe,35,3534
bcca,35,6134
ceeg,35,2734
deib,35,1534
eibd,35,8634
fadi,35,2834
hbia,35,9534
jdbd,35,6534
acad,36,7835
aiai,36,6635
cbca,36,35
edef,36,4035
fgjh,36,8135
ggjg,36,1835
hced,36,3135
idhj,36,335
jgei,36,3335
bifc,37,5536
dbab,37,9336
edaj,37,1536
fbff,37,6536
fdee,37,6236
fhhi,37,3736
gcgc,37,8636
hhif,37,7136
jiic,37,1936
aidf,38,7937
bbhh,38,7737
dbfh,38,7337
dcid,38,6437
fihh,38,8037
gdfc,38,8237
hbcg,38,2037
iicj,38,2537
cgcg,39,8838
chah,39,3938
ebcj,39,2338
gcee,39,4238
hach,39,5238
hjcj,39,638
ifcb,39,538
acda,40,3639
ajah,40,939
ccfh,40,6539
cchf,40,8439
chha,40,8139
deja,40,2539
efjj,40,539
egfb,40,3939
fejj,40,3739
ghcb,40,8639
gjab,40,1739
hgad,40,5439
hiei,40,3539
icag,40,3539
jfif,40,5039
jgfh,40,7739
daej,41,1940
dhag,41,7840
hhej,41,9640
iafd,41,6340
iehi,41,9740
ihie,41,4940
aadc,42,641
aghd,42,7841
befg,42,2141
ccab,42,941
cgai,42,3741
dgjj,42,3041
djbd,42,2541
eagg,42,6141
gaci,42,9841
idjh,42,1741
iigf,42,5641
bhai,43,6742
cagi,43,3942
cbje,43,1342
ebid,43,3042
fcef,43,4942
fefc,43,2742
ggcc,43,1342
ghhh,43,1942
iidi,43,3442
jfbb,43,4442
jfca,43,2942
jhjc,43,9042
ahdg,44,2443
bcje,44,5543
dahg,44,5743
fdhb,44,6143
ffce,44,2543
gfjh,44,6943
hdfb,44,2143
hdij,44,1743
ahaj,45,944
bhfd,45,8244
ddeg,45,9844
eehb,45,544
egij,45,2144
icce,45,1144
jheh,45,8044
ejfj,46,7645
fdgc,46,1245
gcfd,46,945
icdd,46,8045
aeie,47,1646
bgbi,47,3846
geag,47,9546
idaf,47,3446
igif,47,4546
jccd,47,6846
bfge,48,9947
bggd,48,2547
chcf,48,1047
djdb,48,547
eajd,48,4147
ehhj,48,847
fbic,48,7847
gbib,48,2247
hhje,48,3647
igej,48,2347
ajgb,49,3748
bcac,49,248
